,destination_iso_country,date,flights_number_7days,week
659,SB,2021-11-13,3,97
660,SB,2021-11-14,3,97
661,SB,2021-11-15,3,97
662,SB,2021-11-16,3,97
663,SB,2021-11-17,3,98
664,SB,2021-11-18,2,98
665,SB,2021-11-19,2,98
666,SB,2021-11-20,2,98
667,SB,2021-11-21,2,98
668,SB,2021-11-22,2,98
669,SB,2021-11-23,2,98
670,SB,2021-11-24,2,99
671,SB,2021-11-25,1,99
672,SB,2021-11-26,1,99
673,SB,2021-11-27,1,99
674,SB,2021-11-28,1,99
675,SB,2021-11-29,2,99
676,SB,2021-11-30,2,99
677,SB,2021-12-01,2,100
678,SB,2021-12-02,2,100
679,SB,2021-12-03,2,100
680,SB,2021-12-04,2,100
681,SB,2021-12-05,2,100
682,SB,2021-12-06,1,100
683,SB,2021-12-07,1,100
684,SB,2021-12-08,1,101
685,SB,2021-12-09,2,101
686,SB,2021-12-10,2,101
687,SB,2021-12-11,3,101
688,SB,2021-12-12,3,101
689,SB,2021-12-13,3,101
690,SB,2021-12-14,5,101
691,SB,2021-12-15,5,102
692,SB,2021-12-16,4,102
693,SB,2021-12-17,4,102
694,SB,2021-12-18,4,102
695,SB,2021-12-19,4,102
696,SB,2021-12-20,4,102
697,SB,2021-12-21,2,102
698,SB,2021-12-22,4,103
699,SB,2021-12-23,4,103
700,SB,2021-12-24,4,103
701,SB,2021-12-25,3,103
702,SB,2021-12-26,3,103
703,SB,2021-12-27,4,103
704,SB,2021-12-28,4,103
705,SB,2021-12-29,2,104
706,SB,2021-12-30,2,104
707,SB,2021-12-31,2,104
708,SB,2022-01-01,2,104
709,SB,2022-01-02,2,104
710,SB,2022-01-03,1,104
711,SB,2022-01-04,1,104
712,SB,2022-01-05,1,105
713,SB,2022-01-06,1,105
714,SB,2022-01-07,1,105
715,SB,2022-01-08,1,105
716,SB,2022-01-09,1,105
717,SB,2022-01-10,1,105
718,SB,2022-01-11,1,105
719,SB,2022-01-12,1,106
720,SB,2022-01-13,1,106
721,SB,2022-01-14,1,106
722,SB,2022-01-15,1,106
723,SB,2022-01-16,1,106
724,SB,2022-01-17,1,106
725,SB,2022-01-18,1,106
726,SB,2022-01-19,1,107
727,SB,2022-01-20,1,107
728,SB,2022-01-21,1,107
729,SB,2022-01-22,1,107
730,SB,2022-01-23,1,107
731,SB,2022-01-24,1,107
732,SB,2022-01-25,1,107
733,SB,2022-01-26,1,108
734,SB,2022-01-27,1,108
735,SB,2022-01-28,1,108
736,SB,2022-01-29,1,108
737,SB,2022-01-30,2,108
738,SB,2022-01-31,2,108
739,SB,2022-02-01,2,108
740,SB,2022-02-02,2,109
741,SB,2022-02-03,2,109
742,SB,2022-02-04,2,109
743,SB,2022-02-05,2,109
744,SB,2022-02-06,1,109
745,SB,2022-02-07,1,109
746,SB,2022-02-08,1,109
747,SB,2022-02-09,1,110
748,SB,2022-02-10,1,110
749,SB,2022-02-11,1,110
750,SB,2022-02-12,1,110
751,SB,2022-02-13,1,110
752,SB,2022-02-14,1,110
753,SB,2022-02-15,1,110
754,SB,2022-02-16,2,111
755,SB,2022-02-17,2,111
756,SB,2022-02-18,2,111
757,SB,2022-02-19,2,111
758,SB,2022-02-20,2,111
759,SB,2022-02-21,2,111
760,SB,2022-02-22,3,111
761,SB,2022-02-23,2,112
762,SB,2022-02-24,3,112
763,SB,2022-02-25,3,112
764,SB,2022-02-26,3,112
765,SB,2022-02-27,3,112
766,SB,2022-02-28,3,112
767,SB,2022-03-01,2,112
768,SB,2022-03-02,2,113
769,SB,2022-03-03,2,113
770,SB,2022-03-04,2,113
771,SB,2022-03-05,2,113
772,SB,2022-03-06,2,113
773,SB,2022-03-07,2,113
774,SB,2022-03-08,3,113
775,SB,2022-03-09,4,114
776,SB,2022-03-10,3,114
777,SB,2022-03-11,3,114
778,SB,2022-03-12,3,114
779,SB,2022-03-13,3,114
780,SB,2022-03-14,3,114
781,SB,2022-03-15,2,114
782,SB,2022-03-16,2,115
783,SB,2022-03-17,2,115
784,SB,2022-03-18,2,115
785,SB,2022-03-19,2,115
786,SB,2022-03-20,3,115
787,SB,2022-03-21,4,115
788,SB,2022-03-22,5,115
789,SB,2022-03-23,4,116
790,SB,2022-03-24,4,116
791,SB,2022-03-25,4,116
792,SB,2022-03-26,4,116
793,SB,2022-03-27,3,116
794,SB,2022-03-28,2,116
795,SB,2022-03-29,1,116
796,SB,2022-03-30,1,117
797,SB,2022-03-31,1,117
798,SB,2022-04-01,1,117
799,SB,2022-04-02,1,117
800,SB,2022-04-03,2,117
801,SB,2022-04-04,2,117
802,SB,2022-04-05,2,117
803,SB,2022-04-06,3,118
804,SB,2022-04-07,4,118
805,SB,2022-04-08,4,118
806,SB,2022-04-09,4,118
807,SB,2022-04-10,3,118
808,SB,2022-04-11,3,118
809,SB,2022-04-12,3,118
810,SB,2022-04-13,3,119
811,SB,2022-04-14,2,119
812,SB,2022-04-15,2,119
813,SB,2022-04-16,2,119
814,SB,2022-04-17,2,119
815,SB,2022-04-18,2,119
816,SB,2022-04-19,2,119
817,SB,2022-04-20,2,120
818,SB,2022-04-21,2,120
819,SB,2022-04-22,2,120
820,SB,2022-04-23,2,120
821,SB,2022-04-24,2,120
822,SB,2022-04-25,2,120
823,SB,2022-04-26,2,120
824,SB,2022-04-27,2,121
825,SB,2022-04-28,2,121
826,SB,2022-04-29,2,121
827,SB,2022-04-30,2,121
828,SB,2022-05-01,2,121
829,SB,2022-05-02,2,121
830,SB,2022-05-03,2,121
831,SB,2022-05-04,2,122
832,SB,2022-05-05,2,122
833,SB,2022-05-06,2,122
834,SB,2022-05-07,2,122
835,SB,2022-05-08,2,122
836,SB,2022-05-09,2,122
837,SB,2022-05-10,2,122
838,SB,2022-05-11,2,123
839,SB,2022-05-12,2,123
840,SB,2022-05-13,2,123
841,SB,2022-05-14,2,123
842,SB,2022-05-15,3,123
