,destination_iso_country,date,flights_number_7days,week
638,VU,2021-12-20,45,102
639,VU,2021-12-21,49,102
640,VU,2021-12-22,48,103
641,VU,2021-12-23,49,103
642,VU,2021-12-24,50,103
643,VU,2021-12-25,47,103
644,VU,2021-12-26,46,103
645,VU,2021-12-27,46,103
646,VU,2021-12-28,44,103
647,VU,2021-12-29,45,104
648,VU,2021-12-30,42,104
649,VU,2021-12-31,36,104
650,VU,2022-01-01,33,104
651,VU,2022-01-02,35,104
652,VU,2022-01-03,34,104
653,VU,2022-01-04,34,104
654,VU,2022-01-05,34,105
655,VU,2022-01-06,37,105
656,VU,2022-01-07,38,105
657,VU,2022-01-08,44,105
658,VU,2022-01-09,42,105
659,VU,2022-01-10,42,105
660,VU,2022-01-11,43,105
661,VU,2022-01-12,41,106
662,VU,2022-01-13,39,106
663,VU,2022-01-14,42,106
664,VU,2022-01-15,43,106
665,VU,2022-01-16,43,106
666,VU,2022-01-17,41,106
667,VU,2022-01-18,41,106
668,VU,2022-01-19,43,107
669,VU,2022-01-20,44,107
670,VU,2022-01-21,44,107
671,VU,2022-01-22,44,107
672,VU,2022-01-23,45,107
673,VU,2022-01-24,45,107
674,VU,2022-01-25,45,107
675,VU,2022-01-26,43,108
676,VU,2022-01-27,44,108
677,VU,2022-01-28,42,108
678,VU,2022-01-29,40,108
679,VU,2022-01-30,41,108
680,VU,2022-01-31,44,108
681,VU,2022-02-01,45,108
682,VU,2022-02-02,46,109
683,VU,2022-02-03,45,109
684,VU,2022-02-04,45,109
685,VU,2022-02-05,46,109
686,VU,2022-02-06,45,109
687,VU,2022-02-07,43,109
688,VU,2022-02-08,35,109
689,VU,2022-02-09,29,110
690,VU,2022-02-10,25,110
691,VU,2022-02-11,26,110
692,VU,2022-02-12,27,110
693,VU,2022-02-13,27,110
694,VU,2022-02-14,30,110
695,VU,2022-02-15,37,110
696,VU,2022-02-16,45,111
697,VU,2022-02-17,48,111
698,VU,2022-02-18,45,111
699,VU,2022-02-19,41,111
700,VU,2022-02-20,39,111
701,VU,2022-02-21,38,111
702,VU,2022-02-22,34,111
703,VU,2022-02-23,28,112
704,VU,2022-02-24,23,112
705,VU,2022-02-25,21,112
706,VU,2022-02-26,18,112
707,VU,2022-02-27,16,112
708,VU,2022-02-28,14,112
709,VU,2022-03-01,16,112
710,VU,2022-03-02,18,113
711,VU,2022-03-03,21,113
712,VU,2022-03-04,23,113
713,VU,2022-03-05,22,113
714,VU,2022-03-06,20,113
715,VU,2022-03-07,17,113
716,VU,2022-03-08,14,113
717,VU,2022-03-09,11,114
718,VU,2022-03-10,9,114
719,VU,2022-03-11,7,114
720,VU,2022-03-12,8,114
721,VU,2022-03-13,7,114
722,VU,2022-03-14,8,114
723,VU,2022-03-15,6,114
724,VU,2022-03-16,5,115
725,VU,2022-03-17,4,115
726,VU,2022-03-18,3,115
727,VU,2022-03-19,2,115
728,VU,2022-03-20,2,115
729,VU,2022-03-21,1,115
730,VU,2022-03-22,1,115
731,VU,2022-03-23,2,116
732,VU,2022-03-24,3,116
733,VU,2022-03-25,3,116
734,VU,2022-03-26,3,116
735,VU,2022-03-27,3,116
736,VU,2022-03-28,3,116
737,VU,2022-03-29,3,116
738,VU,2022-03-30,2,117
739,VU,2022-03-31,1,117
740,VU,2022-04-01,1,117
741,VU,2022-04-02,1,117
742,VU,2022-04-03,2,117
743,VU,2022-04-04,2,117
744,VU,2022-04-05,5,117
745,VU,2022-04-06,5,118
746,VU,2022-04-07,6,118
747,VU,2022-04-08,9,118
748,VU,2022-04-09,10,118
749,VU,2022-04-10,11,118
750,VU,2022-04-11,10,118
751,VU,2022-04-12,7,118
752,VU,2022-04-13,7,119
753,VU,2022-04-14,6,119
754,VU,2022-04-15,3,119
755,VU,2022-04-16,2,119
